entity_id,isRelatedto
67827823,1190086121
2737727525,2754127509
2764600993,2764486796
2764366203,2764800173
2764670464,2764787680
2764869512,116045149
1321292549,187986737
190377370,185109894
60955375,2898417940
206892624,1163450153
174915332,2755945200
2764799723,2898380984
2801151998,43669328
185367456,67831204
141843025,188904407
181310281,2754711876
128193699,2800018999
2765036422,2764352250
2764471821,2765045404
285199,2764834171
1311457128,129604602
2764478331,1198780418
2764855698,2764685725
2764514547,2756176944
192911235,2764904417
78190159,2756164098
38610712,2898601309
203563305,66946132
78563617,1290758785
127735857,2898523115
109402044,2755011837
2764518458,2764630504
2596664605,2755774938
2764650699,1179107595
107438032,2764383469
92941125,2622999185
138664635,99400149
2737781898,2606280534
2754331038,2754741802
2751114987,2760749209
8989879,2764610068
25892078,146399215
2764377639,1153382799
2764508662,1150299948
2898476603,2898338739
2802411771,76835614
18469005,2764413711
2764898082,2764842506
89660639,2755183362
163509025,2898504569
2737144636,2898604198
2764508662,2755011837
2898239583,2898564535
2765076949,143305869
56298768,2756046938
190073995,164787492
22089659,26676506
2801046243,2802073677
18666738,34864311
2764683242,1005771865
2755334657,94482746
1282108480,28407311
140928716,2764951477
2764791414,2760478614
2846335425,2799952466
169061803,2764464892
213072177,33926330
93928036,2764954702
2764522951,138645024
1154737535,157670870
2764891196,41523882
2757866354,1162850487
100014455,1156210184
1627031,1161181142
54634078,30609227
86637577,2755342402
2764458846,2764729043
2764698666,1152803012
56619941,2754401279
168111969,2737917824
120551135,2898559599
2801831609,79619799
2736767098,2756214109
24649978,38050710
169659577,2755928763
2506667490,1134663949
2898278971,2898195228
40951238,2764820145
125754415,2764640729
1029106278,159239039
152450253,203050583
88836913,162343714
2755986665,1166922208
2764436877,2765046098
2898118279,500190
968878802,1164009877
205840442,2756314562
96892332,2757250901
198559552,2755724983
2764440540,2764799149
102882674,152269853
2739039196,2755480344
87725633,15002667
2764882403,118568332
1187726438,2755858772
3581599,2801151998
164201770,64245694
2802297482,12093191
172351290,30880287
2801004261,2801024494
2764714225,66198783
2802449453,2801032208
90656587,1321305853
2737130639,2898402000
106597867,1294671590
44090634,2622906602
2756173985,2753945848
92279829,1148975191
2765008387,2764950793
51065943,38981329
104890489,2755821432
1162793720,2595227562
2755760123,2757487807
2765072494,2898384670
2764524700,2898390019
69601649,9796191
2737782269,2898586385
39787265,2898336281
23572263,2758535835
2764538779,1162315616
2764687461,2764978071
2801302690,2800436618
2596387932,2754457197
189700591,2595428313
116904151,2898393227
2764958636,2765076129
88315673,194154261
82949718,182099265
2755305800,2764667242
205266082,193670502
2621433118,37538908
101601864,1136152680
55160269,2758299037
43379938,2754945561
2737921212,2898372219
2764573093,2764868098
88345224,2764567581
177024006,113702795
2764866153,1353648
1327237609,19820366
193523036,2626098776
185926442,16298417
2764667610,2764653791
2799809996,1285541721
36685595,126596746
19495125,138535024
60637438,2756164098
207023548,1121227772
156341307,82002896
2737618249,2737629842
2764428911,2624270627
192604039,2760738434
2756181770,2764608139
2764536714,2898328132
953744762,2898254168
2764371598,64511102
2764387647,2754332912
22583733,177505915
2622942165,2623661694
23408671,1179291824
2755717482,198984855
157481311,29564236
107430835,178780388
2764758398,29915396
16357391,1036695997
2764472526,2756444406
32394136,9300472
105114360,2755284976
2755164997,2759506917
2737695382,1153832427
181865267,241749
171721234,2757487807
2754576563,107449649
31610912,1288882113
2755312791,2898390019
2764499796,1139209228
2754355587,124275759
86892209,2764635064
32015433,2765063565
2898230658,82675988
58438227,1153010150
42104779,124430719
2737790818,1161953916
83858418,111155417
2764465060,2756531658
82228219,2764694361
185027840,2898188945
15574646,2755414939
153975220,22607950
959955499,2764922670
2898504569,88593583
2803047371,1292875679
2754235422,2898373119
1315824030,135310074
2764659248,2759641501
2738966746,112933683
2739254416,2764717207
29825480,2765077598
102728161,42747660
143392810,2756021360
2764423261,2737037958
2764731998,2755063974
143914637,149717392
127577749,204244929
2739058702,1137547646
2765061520,2756265008
21516984,122285577
76514072,175216420
2764763001,2765000386
107749620,1173897633
161282271,20605092
70096214,2764485282
30097070,2755665493
110876149,1163163559
142409771,2625725954
2764902517,2898504569
2764577231,1150099070
2623952740,2622908915
2898452587,2757261842
2737466565,2764497941
14226919,193662353
2764595623,7015929
2802350677,2800057969
121454881,2898478310
71161756,158693716
104160329,2755182498
2764423652,2764973468
158842918,151292657
131132109,35341196
110152177,430641
2738758542,2898224532
2615742821,79576946
2801382319,170201317
86702594,2764394908
118683372,2764383419
154018073,204840698
67438647,167743172
136622136,147352759
2764460588,2756176944
79701327,1017986
2764530967,2764739496
196652580,1320404931
44074210,2764496530
23610305,1130873268
68728805,2898153154
104471971,1179645356
133712593,85283370
184406644,2754955895
1314676015,1284255940
2764736581,2764715794
2764882708,2898328132
125398318,68409214
2739402894,2756457517
2756630716,1003471678
2756314553,2764461748
189689514,2764853822
109223824,1188739475
181974911,26056741
2898597390,2754991507
2764544266,2765031964
1311717221,1289437631
109790675,62468778
2764392537,2755136149
2764466714,2755646360
59604070,57881894
2764633882,116405997
94515338,2756224604
12104227,2755490332
2764825388,2898334436
1037458212,2765017934
158838388,126947272
158211696,1737980
118931453,94550122
2764981655,2898346397
2760295950,1187544676
2764902861,2898577044
2737307235,2898409477
2737602391,2759892115
205833946,2764513944
158759826,28407311
2759168861,1176104424
2764596061,155239241
134656947,100066346
2799833051,1316127862
2802244315,309507397
201362185,161680845
135911516,2626098776
116290723,127305097
2764515784,2898600484
2759197562,1150523337
2801928681,2803037450
50627504,185261750
77065269,186613059
2755537292,1170695740
2764555415,2754837120
2764740054,111257180
14674288,2623347939
177842713,2622906602
69290020,1201491352
3830747,2755480344
2738616502,2737003160
76278317,17974374
57848831,2898405499
119060959,2622906602
168596039,1184914352
114252033,2735442167
172190229,81029994
2801333002,2799375263
2755127971,2754594377
108514543,6336342
2764565441,2898410546
175482712,2756369521
1304576787,143593769
2799434747,2801148111
117204931,202175431
2764825378,2624722114
133630973,102239671
2800925040,2800080935
2764522051,2764684839
2737690425,2759098553
2764481373,2756300057
28101772,109165080
1282489906,202899961
2764666810,2898349373
153265617,96673099
2764749963,18051569
2765077133,14707475
94702164,1190918978
8178725,2755609408
2764650158,2755726427
45430082,157913058
2764750846,2809516038
959787170,1143871959
2755320070,2764784499
201616175,2737950292
169087847,2754547974
2736389704,2898546849
2737377412,1152803012
2739451318,2754945561
2764415973,2764383643
28452599,2898566932
121306099,2736478090
2764408723,2754560029
36788626,110496330
167494164,1296611117
177401697,2757030968
1137878512,65043351
1337373389,193352282
90573048,2755742721
2764968998,2754161470
2764977723,2755305800
48043334,2801652393
2764365197,2755722119
101949793,2755347789
66051165,201800618
2764915651,2622776580
2800285558,75027704
164141967,144307944
2764861191,2764424594
142259175,2757261842
2755094623,2759892115
2757925143,136953473
1320402651,171530641
126920787,1143959562
138168422,10421873
71328803,2708360643
888552790,862075557
2765050385,2764944344
2764795639,73550732
55210418,182211142
28553259,2898264034
2764784152,62186313
2764368007,2764375101
51538572,128770802
2735273115,51346222
2764867882,165126029
197000376,169029442
173130852,136516819
40305577,2764440912
103855431,242486142
152105498,194298869
72029572,2755720054
4138479,2764474496
2756225581,2755640107
110118728,159299179
2734906896,2756077757
2764747782,7539340
98369295,2757487807
2764480972,2756444406
2801240201,10457146
125052915,2626269055
2754159929,2764830396
144747835,2748171593
15059493,63970466
92491618,2754903567
2764673276,2764356099
1001063841,1203999783
45079764,2626223566
2764881767,2898261864
142395110,105036370
2736589004,2739344564
74300853,1177340799
196900421,17264655
2764763431,2764434851
65005145,86852077
133138818,1164519180
2764647932,80591372
10872509,2625712041
2764873731,161085503
5972390,2754404193
2764743264,2764895183
2764901097,2724687765
173462786,49068896
88220793,150263959
2764779818,2898117344
1159475045,101766102
46862718,1171431627
187044170,2754680936
44936898,60922564
2764910001,2755464757
2764590741,2621703292
170912547,57341705
165362458,193779622
103913600,2898170458
2764686259,101510409
51897464,2764466722
2764759526,2764494505
2765015935,2756444188
2764941636,116587138
2739180214,2898296554
146144561,133490392
2764861517,2898498318
2764922957,2764967925
2764700528,2755546526
2764883005,2765066258
2764964277,2757487807
2764350632,1138890651
2801496733,95457486
16663008,1168262657
2764379061,2898201433
65577673,34051739
2765008071,2754445447
1029440727,2738668253
19864348,2764352954
13694033,136199984
131000621,116420536
201224749,1134467612
4230431,2764729147
61255767,157527038
2764948567,2898320911
2765016273,37302469
81262027,2758640569
2738791962,2755198924
2800949791,781764
2764891859,2764502678
2754431740,2757320638
1099802,27781120
2756126338,28467876
2764571854,2764986045
202179756,15137598
2765036032,2755121981
2755130900,1164286107
2893128,2765037472
2764480295,1171805742
2764919162,2898604703
173911158,219193219
2764567841,2755767216
190059358,2760029385
2764906744,2758468093
2756166804,34842069
2802929321,273065767
151746803,126131087
2737589694,2764783527
113222589,2625495745
2764594411,1163450153
57189099,2764694658
2764529691,2756399193
2764658194,2754344063
1518699,2756117819
2764940369,2898498318
45468527,2626098776
2756457517,2756525286
2803048252,2799489882
2765030839,2754756584
87354575,20648287
2764377805,2756259428
170053871,2800788909
2764443296,2755802213
73468131,30889260
2755417365,2764959339
2764523715,2764483693
82228219,176136234
144507673,42123126
80131605,2764676195
2754599782,2754971024
10452050,136199984
62375027,135158421
2764987031,1134271186
186903577,32021983
2764428646,2764620811
2799435780,1099802
2737070500,2898487456
170486558,114832834
164218144,21173400
197436009,104289774
157861655,1015011244
2755531744,198770857
188481820,2764861018
86850493,134782154
2764649446,2753955738
182870142,1183637428
120252288,2755355420
1301431977,2803053543
2738891166,2738967426
2764397615,1178327129
161052086,2802912968
2764762592,2738965540
143840716,83557516
2757623351,2754723299
2764948295,1199667400
2764366487,2755490332
1329458056,1316901054
115361012,71353707
1007778141,37672443
4330295,2753968123
9865381,203896933
52236700,2244759375
2764568175,191387813
108863518,2754123849
77954144,200145035
2764830570,1196984251
2764604252,2758604533
2765033454,2764667403
78333916,2755936140
76898383,105339107
153243146,2754501115
105662685,168041952
